name,origin_id,specialization,gender,unit_role,circle_role
Mushashi,Místní,Shōka,Muž,Hagakure:Člen,JPop:Člen
Shigen,Místní,Sakuka,Muž,Hagakure:Člen,JPop:Člen
Mimi,Místní,Enka,Žena,Hagakure:Člen,JPop:Člen
Kaya,Místní,Shōka,Žena,Murakami:Člen,Rituální kruh:Člen
Kaoru,Místní,Sakuka,Muž,Murakami:Člen,Rituální kruh:Člen
Hiko,Místní,Enka,Muž,Murakami:Člen,Rituální kruh:Člen
Ikai,Cizí,Shōka,Žena,Sūpāsutā:Člen,Vědecký kruh:Člen
Raiji,Cizí,Sakuka,Muž,Sūpāsutā:Člen,Vědecký kruh:Člen
Airi,Cizí,Enka,Žena,Sūpāsutā:Člen,Vědecký kruh:Člen
Yuri,Místní,Shōka,Žena,V.I.R.A.:Člen,Kaligrafie:Člen
Saya,Místní,Sakuka,Žena,V.I.R.A.:Člen,Kaligrafie:Člen
Ren,Místní,Enka,Muž,V.I.R.A.:Člen,Kaligrafie:Člen
Tetsuya,Místní,Shōka,Muž,Utsuro:Člen,JPop:Člen
Itsuki,Místní,Sakuka,Muž,Utsuro:Člen,JPop:Člen
Akari,Místní,Enka,Žena,Utsuro:Člen,JPop:Člen
Ayumi,Místní,Shōka,Žena,Hagakure:Člen,Kaligrafie:Člen
Mizuki,Místní,Sakuka,Muž,Hagakure:Člen,Kaligrafie:Člen
Yoshika,Místní,Enka,Žena,Hagakure:Člen,Kaligrafie:Člen
Shiho,Místní,Shōka,Žena,Sūpāsutā:Orion,Sportovní kruh:Člen
Yusuke,Místní,Sakuka,Muž,Sūpāsutā:Scorpius,Sportovní kruh:Člen
Anna,Cizí,Enka,Žena,Sūpāsutā:Aquila,Sportovní kruh:Člen
Kei,Místní,Shōka,Muž,Murakami:Člen,Rituální kruh:Člen
Ryo,Místní,Sakuka,Muž,Murakami:Člen,Rituální kruh:Předseda
Haruka,Místní,Enka,Žena,Murakami:Člen,Rituální kruh:Člen
Tomoe,Místní,Shōka,Žena,V.I.R.A.:Člen,Sportovní kruh:Člen
Nozomi,Místní,Sakuka,Žena,V.I.R.A.:Člen,Sportovní kruh:Růže
Setsuko,Místní,Enka,Žena,V.I.R.A.:Člen,Sportovní kruh:Člen
Kenzo,Místní,Sakuka,Muž,V.I.R.A.:Člen,Vědecký kruh:Člen
Makoto,Místní,Shōka,Muž,V.I.R.A.:Člen,Vědecký kruh:Člen
Chiharu,Místní,Enka,Muž,V.I.R.A.:Člen,Vědecký kruh:Člen